x,y,z,yaw,pitch,roll,q1_in,q2_in,q3_in,q4_in,q5_in,q6_in,q1_out,q2_out,q3_out,q4_out,q5_out,q6_out
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.717,-0.7512,0.0639,0.7457,0.8069,4.2066,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.6867,-0.7051,0.134,0.7397,0.6909,4.3519,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.6471,-0.8891,0.0318,0.7806,0.6156,4.3158,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.7586,-0.8672,0.1045,0.872,0.727,4.2888,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.7648,-0.729,0.0937,0.8321,0.7523,4.1816,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.7416,-0.7626,-0.0046,0.8783,0.6194,4.2135,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.6713,-0.8184,-0.0267,0.8368,0.7478,4.3383,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.6986,-0.8464,-0.0201,0.8598,0.7202,4.3083,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
44.8899,33.3954,1747.2344,3.1282,-0.5137,0.1227,-1.6464,-0.7859,0.1121,0.8765,0.7981,4.3204,-1.7098,-0.8009,0.0512,0.7996,0.7121,4.2606
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5414,0.7399,-0.7257,2.2483,0.4196,6.4663,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5355,0.6496,-0.7481,2.3011,0.4593,6.4789,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5925,0.6737,-0.7209,2.2801,0.4269,6.4822,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6288,0.6759,-0.7215,2.3206,0.4544,6.3089,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6188,0.7444,-0.8411,2.2112,0.5232,6.3661,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6775,0.6842,-0.825,2.3388,0.4879,6.4513,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6668,0.6741,-0.8537,2.1793,0.4599,6.4176,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.613,0.7262,-0.7066,2.2125,0.4369,6.3638,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5828,0.6769,-0.704,2.3486,0.4766,6.4715,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5499,0.7921,-0.6813,2.2317,0.3407,6.4581,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6798,0.7286,-0.7182,2.2154,0.3508,6.4102,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5392,0.6409,-0.7091,2.2058,0.3704,6.3473,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6522,0.7005,-0.8153,2.3546,0.329,6.4494,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6077,0.7242,-0.7098,2.2471,0.3388,6.4288,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.622,0.6027,-0.7876,2.1719,0.4629,6.3742,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.7099,0.782,-0.662,2.2268,0.4194,6.451,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6749,0.7772,-0.725,2.3314,0.4034,6.3928,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6534,0.7035,-0.7745,2.2889,0.3321,6.387,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.6561,0.6618,-0.7579,2.2476,0.4454,6.3864,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
-49.5887,464.8655,991.3411,-2.2861,0.4665,0.0092,1.5536,0.6018,-0.7727,2.2304,0.3964,6.3092,1.6193,0.6981,-0.7595,2.2624,0.4252,6.4066
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7609,1.0941,0.5315,-1.6364,1.218,6.2011,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6941,1.1316,0.5518,-1.52,1.2399,6.0416,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7655,1.0141,0.5603,-1.4748,1.2273,6.0445,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7769,1.1233,0.4897,-1.5934,1.3016,6.0913,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7363,1.1371,0.4664,-1.6025,1.3926,6.1869,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6123,1.0033,0.4954,-1.4939,1.3682,6.2357,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6958,1.1039,0.4269,-1.4947,1.2699,6.0591,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7317,1.1263,0.5255,-1.564,1.2931,6.163,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7722,0.9581,0.4816,-1.5309,1.2134,6.0989,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6318,0.9839,0.4112,-1.5104,1.2066,6.2244,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7278,1.105,0.3868,-1.5949,1.2873,6.1283,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6057,0.9696,0.4276,-1.6043,1.3671,6.0508,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7512,1.0108,0.419,-1.4955,1.2506,6.0676,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.5962,1.1304,0.4155,-1.6274,1.3658,6.223,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6086,0.9761,0.5216,-1.4883,1.2154,6.2284,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6582,1.0168,0.5075,-1.4875,1.3177,6.2312,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6039,1.0844,0.5415,-1.5085,1.2181,6.0489,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7732,1.0794,0.4098,-1.5043,1.2916,6.114,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.7923,1.1216,0.3822,-1.6608,1.224,6.1102,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
812.3441,-785.1173,49.0948,2.7173,-0.0851,-1.5572,-0.6571,1.0059,0.4821,-1.6358,1.2271,6.1509,-0.6958,1.0509,0.4605,-1.5682,1.2978,6.1402
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3791,0.5949,-1.0947,1.5181,1.7277,-6.1854,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4873,0.446,-1.0735,1.6609,1.6321,-6.1632,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4003,0.5632,-0.9329,1.5287,1.6436,-6.1422,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4063,0.5142,-0.9412,1.4801,1.5959,-6.1175,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4406,0.5523,-0.9848,1.619,1.7324,-6.0992,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3604,0.4936,-1.0717,1.6362,1.7382,-6.1857,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4028,0.5093,-0.9936,1.5234,1.6288,-6.1833,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.359,0.4927,-1.1145,1.5818,1.5918,-6.1702,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3527,0.4803,-1.0828,1.4927,1.7114,-6.1202,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3785,0.4777,-0.9975,1.5343,1.6081,-6.1302,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4978,0.4343,-1.0939,1.6574,1.751,-6.1223,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3844,0.5344,-1.0584,1.5515,1.7562,-6.0998,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3643,0.549,-1.0509,1.5176,1.7558,-6.1212,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.498,0.4878,-0.9711,1.5415,1.7637,-6.1045,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.5242,0.5585,-1.0517,1.5674,1.6302,-6.2334,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.434,0.4878,-1.0649,1.5028,1.6129,-6.1083,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.449,0.5803,-1.0427,1.5014,1.6929,-6.1418,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4364,0.5332,-0.9319,1.5657,1.6131,-6.2152,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.4139,0.5442,-0.9744,1.4904,1.7331,-6.2813,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
114.8976,-231.0239,921.7482,-1.667,1.1298,-1.7711,-1.3609,0.5663,-1.0664,1.4975,1.611,-6.2029,-1.4434,0.5031,-1.0266,1.577,1.6654,-6.1908
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.051,-1.4176,-0.981,-0.8394,-0.958,1.2952,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1108,-1.4028,-0.9503,-0.8332,-0.8762,1.3433,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.0958,-1.3182,-1.0485,-0.8036,-0.8438,1.3116,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1981,-1.3321,-1.0354,-0.9658,-0.9002,1.2998,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.0329,-1.4246,-1.0802,-0.8503,-0.8707,1.2249,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1336,-1.3619,-0.9405,-0.8968,-0.898,1.3112,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.075,-1.3347,-1.0011,-0.9793,-0.9556,1.2509,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.0922,-1.3007,-1.0265,-0.8322,-0.8662,1.2293,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.2047,-1.314,-1.0336,-0.8861,-0.8957,1.2282,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1776,-1.2956,-1.0968,-0.9741,-0.8519,1.3651,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1291,-1.3254,-0.9611,-0.886,-0.9603,1.3039,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1587,-1.4401,-0.9799,-0.8515,-0.866,1.2412,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1662,-1.3647,-0.9419,-0.9528,-0.8872,1.2891,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1485,-1.3797,-1.0401,-0.8126,-0.8079,1.3205,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.0369,-1.4455,-0.9487,-0.8628,-0.8148,1.1964,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1685,-1.423,-0.9248,-0.8896,-0.8496,1.2681,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.1598,-1.4256,-1.0373,-0.8474,-0.785,1.3651,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.0384,-1.4782,-1.0856,-0.812,-0.8047,1.2853,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.17,-1.3993,-1.0824,-0.8983,-0.7842,1.2016,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-383.1979,96.5507,687.1885,2.4944,-0.4459,2.6575,-0.2006,-1.4712,-1.0023,-0.9349,-0.9563,1.2803,-0.1186,-1.3847,-1.0075,-0.8971,-0.8641,1.2842
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.106,1.7589,0.4331,-2.944,-1.904,-5.7454,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2821,1.8206,0.3742,-2.9372,-1.9877,-5.7683,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2044,1.6914,0.5434,-2.9879,-1.8604,-5.7343,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1971,1.6998,0.3619,-2.9042,-1.9195,-5.8416,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2031,1.8069,0.5339,-2.8605,-1.8647,-5.8482,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.285,1.6751,0.362,-2.9403,-1.9797,-5.7208,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2924,1.6554,0.5546,-2.956,-1.9413,-5.8777,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1902,1.8189,0.54,-2.8853,-2.0021,-5.8565,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2711,1.6966,0.5337,-2.8567,-1.9149,-5.8387,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1542,1.7409,0.3964,-2.9439,-1.916,-5.866,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.278,1.814,0.428,-2.9811,-1.9895,-5.7874,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2286,1.7017,0.4948,-3.0331,-2.0336,-5.7832,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2568,1.7925,0.3934,-2.9008,-1.9863,-5.8085,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2434,1.7149,0.424,-2.9654,-2.0425,-5.8391,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1101,1.6241,0.5089,-2.9884,-1.944,-5.6814,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.3005,1.7583,0.5379,-2.9608,-1.8692,-5.7242,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2469,1.695,0.3877,-2.8965,-1.9267,-5.8008,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1499,1.7062,0.426,-2.9708,-1.906,-5.6813,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.1436,1.625,0.3959,-3.014,-1.8777,-5.7495,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-249.3151,-364.3435,-561.2123,-2.972,0.9385,2.6826,-2.2923,1.662,0.4445,-2.9504,-1.9385,-5.8032,-2.206,1.7218,0.4617,-2.944,-1.953,-5.7789
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1059,-1.0502,-0.6909,3.4663,-0.8134,0.3849,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0798,-1.0924,-0.8219,3.5354,-0.8353,0.339,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0452,-1.0694,-0.8309,3.4845,-0.9534,0.5018,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1876,-0.9397,-0.8029,3.491,-0.9885,0.503,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1872,-1.0297,-0.6654,3.39,-0.8725,0.5291,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1405,-1.1055,-0.8191,3.4108,-0.8726,0.4517,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1074,-0.9411,-0.7202,3.3804,-0.8955,0.4877,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1928,-1.0372,-0.7927,3.4281,-0.916,0.4788,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0703,-0.9513,-0.705,3.5302,-0.9159,0.4384,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1756,-1.0684,-0.798,3.3771,-0.867,0.4995,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1212,-1.0328,-0.6643,3.4922,-0.936,0.5042,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0674,-0.9402,-0.6622,3.3734,-0.9312,0.3705,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1908,-1.0962,-0.8138,3.4782,-0.8962,0.4253,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0309,-1.0254,-0.8482,3.4709,-0.8174,0.4427,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0839,-1.0284,-0.7022,3.4681,-0.9858,0.5118,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1168,-1.0266,-0.8405,3.3967,-0.819,0.4484,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1987,-1.0329,-0.723,3.4907,-0.8663,0.3868,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.0094,-1.1041,-0.8398,3.4865,-0.9473,0.4392,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.023,-1.089,-0.7651,3.4332,-0.9063,0.4142,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-213.3155,-380.1387,1114.3579,-1.2691,0.569,0.7872,1.1645,-0.9814,-0.8511,3.4205,-0.8783,0.4216,1.1078,-1.0196,-0.7536,3.4663,-0.8896,0.4372
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.1486,-0.9916,0.2175,1.5444,-0.2369,-5.8366,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.1442,-1.0124,0.2272,1.4569,-0.2997,-5.9312,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0505,-0.9878,0.2502,1.607,-0.1846,-5.9168,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.106,-0.8931,0.2377,1.5662,-0.1921,-5.899,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.086,-0.9334,0.0929,1.4681,-0.1431,-5.9327,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0681,-1.0754,0.2425,1.5807,-0.2553,-5.8333,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.2044,-0.9294,0.2771,1.5671,-0.1534,-5.9594,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0856,-0.9748,0.118,1.5333,-0.2356,-5.979,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0392,-1.0031,0.2079,1.4438,-0.2581,-5.8693,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.1398,-1.0548,0.2005,1.59,-0.256,-5.8706,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.1478,-0.9942,0.1757,1.5111,-0.2804,-5.8909,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0426,-1.002,0.2766,1.628,-0.1395,-5.9145,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.1817,-0.9551,0.116,1.4477,-0.1877,-5.9825,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
-73.9893,-199.3347,1784.3901,3.0938,0.1018,-0.8274,1.0582,-0.8932,0.1974,1.4472,-0.2822,-5.9802,1.1271,-0.9837,0.1822,1.5376,-0.2224,-5.904
